8419669341,Bi Yong Hall Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:40:42,http://farm9.staticflickr.com/8080/8419669341_4971c9d3ee.jpg
8420773636,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:08:17,http://farm9.staticflickr.com/8083/8420773636_2ec24850a8.jpg
8403913031,全台首學-孔廟,22.990141,120.204357,2013-01-21 22:59:51,http://farm9.staticflickr.com/8073/8403913031_18a31471b0.jpg
8401848598,IMG_3796,22.997034,120.202424,2013-01-20 19:52:11,http://farm9.staticflickr.com/8375/8401848598_fe95d9f40c.jpg
8397798163,IMG_3891,22.997073,120.202574,2013-01-20 21:00:24,http://farm9.staticflickr.com/8373/8397798163_16ef77cd06.jpg
8397369255,Old Tree / 孔廟老樹,22.990094,120.203658,2013-01-19 11:19:45,http://farm9.staticflickr.com/8231/8397369255_f3a47de739.jpg
8391023633,IMG_9523,22.991483,120.204806,2013-01-17 14:27:32,http://farm9.staticflickr.com/8190/8391023633_4ace0e2fec.jpg
8389072043,"“聖府” (圣府 “Holy Mansion”) / 山東省曲阜孔府聖府大門匾额 山东省曲阜孔府圣府大门匾额 Plaque at the main entrance, Confucius Mansion, Qufu City, Shandong Province / 中國旅遊 中国旅游 China Tourism / SML.20121010.7D.09201.P1.C45",36.651894,116.998901,2012-10-10 15:15:44,http://farm9.staticflickr.com/8372/8389072043_b306a43158.jpg
8389575498,IMG_9520,22.991427,120.204763,2013-01-17 14:23:15,http://farm9.staticflickr.com/8502/8389575498_b006d9616a.jpg
8386509090,IMG_9493,22.99014,120.204505,2013-01-01 16:29:16,http://farm9.staticflickr.com/8372/8386509090_df5b089f3c.jpg
8383645662,IMG_9508,22.991424,120.204806,2013-01-04 13:06:51,http://farm9.staticflickr.com/8353/8383645662_f7c53981b9.jpg
8381146424,DSC_2368,22.991108,120.203971,2012-12-29 16:31:58,http://farm9.staticflickr.com/8463/8381146424_6869e51797.jpg
8381140552,DSC_2360,22.992125,120.204428,2012-12-29 16:25:10,http://farm9.staticflickr.com/8049/8381140552_51843d984a.jpg
8380069411,DSC_2372,22.990229,120.205132,2012-12-29 16:57:59,http://farm9.staticflickr.com/8188/8380069411_c9611fec10.jpg
8380071551,DSC_2373,22.990229,120.205132,2012-12-29 16:58:14,http://farm9.staticflickr.com/8471/8380071551_a77d493533.jpg
8380041125,DSC_2347,22.991651,120.204613,2012-12-29 15:57:02,http://farm9.staticflickr.com/8195/8380041125_78402d4bc0.jpg
8380047137,DSC_2349,22.991651,120.204613,2012-12-29 16:03:40,http://farm9.staticflickr.com/8230/8380047137_7810fc902d.jpg
8380037201,DSC_2344,22.991651,120.204613,2012-12-29 15:55:39,http://farm9.staticflickr.com/8082/8380037201_0790632496.jpg
8380058635,DSC_2358,22.992125,120.204428,2012-12-29 16:22:32,http://farm9.staticflickr.com/8081/8380058635_67214fda8f.jpg
8380049927,DSC_2350,22.992125,120.204428,2012-12-29 16:18:21,http://farm9.staticflickr.com/8355/8380049927_3040309d51.jpg
8381123244,DSC_2348,22.991651,120.204613,2012-12-29 15:57:18,http://farm9.staticflickr.com/8219/8381123244_b3bb4a24b3.jpg
8381135326,DSC_2354,22.992125,120.204428,2012-12-29 16:19:54,http://farm9.staticflickr.com/8226/8381135326_fd9366d8be.jpg
8381133190,DSC_2352,22.992125,120.204428,2012-12-29 16:19:03,http://farm9.staticflickr.com/8194/8381133190_3af8f2b974.jpg
8381104452,DSC_2336,22.990259,120.204291,2012-12-29 15:48:14,http://farm9.staticflickr.com/8502/8381104452_bbf5acd5ee.jpg
8381092758,DSC_2330,22.990259,120.204291,2012-12-29 15:44:52,http://farm9.staticflickr.com/8371/8381092758_df6f922bfc.jpg
8380021167,DSC_2333,22.990259,120.204291,2012-12-29 15:46:59,http://farm9.staticflickr.com/8353/8380021167_7c45a76549.jpg
8381097314,DSC_2332,22.990259,120.204291,2012-12-29 15:45:12,http://farm9.staticflickr.com/8228/8381097314_4b931d819e.jpg
